id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
308,1.5825577817372877e-08,1.5845311350436344e-08,1.6985039446620898e-11,3.6481200365934115e-07,5.550412644693238e-13,1.919377589267402e-12,1.073331907264793e-11,6.455474113930762e-12,1.8084370003966536e-10,8.169220089229572e-11,1.792729016406268e-13,4.692081490196635e-13,4.104719008879244e-08,6.9598741637764e-12,8.292738432236252e-10,1.460483500557999e-11,1.0566927631838034e-11,5.672188739482487e-10,2.0223815053430497e-12,4.542972473392043e-09,1.7055001438508262e-08,1.0507475713329102e-13,8.776397721039892e-14,7.720862090235382e-16,2.19099993502214e-11,1.0765137416032617e-13,5.833912287102895e-08,1.8209778060595222e-12,2.1904423547681787e-15,6.349435278010363e-17,6.352691437620435e-17,2.767343311907925e-13,2.3922948073680443e-12,1.3407309597372325e-11,1.7813469669996858e-12,6.393493856739749e-13,1.670702214599223e-10,1.1858954400225085e-13,2.2601720194306524e-09,1.0594551699678426e-12,2.2080425928781803e-13,0.9999941525275984,3.792119230741381e-12,1.4234971604364633e-11,1.2230032976564767e-13,3.5748165159584647e-11,2.595777230966534e-13,1.633756002835053e-08,5.110542895082109e-06,8.153166505555345e-12,7.778262303418949e-08,1.9707356245719027e-11,1.6318088430346753e-13,6.775629124942111e-10,5.944993812589694e-10,2.2891568360571966e-11,5.803229298102104e-13,4.1513519802201006e-13,1.6027217366125745e-10,1.0070397315770295e-08,5.303185639762592e-12,6.410255457813555e-13,1.3957926594476441e-12,5.131904917076836e-10,1.5630510786092262e-15,9.46040525530186e-11,2.2705224439903847e-15,1.6250850632767524e-16,7.889455299620849e-13,4.447019578330769e-14,4.975148581235093e-16,4.163094875855458e-15,6.03168096647115e-13,2.5429150926438236e-15,1.8690991121672966e-13,2.325731310660118e-11,1.617299011124035e-10,5.516261552912517e-12,1.5631311532657846e-11,2.0738209192744527e-09,3.543871563852665e-13,1.3017396808473041e-17,8.944313126382071e-13,3.394212294236134e-10,2.553103075974844e-10,7.67317252554577e-08,3.189482115736792e-12,1.6298169810510074e-10,2.6947201668792447e-15,6.500635236711274e-11,4.26481435494333e-12,2.2931013783814798e-08,2.0945631851372034e-16,4.722259427452127e-15,1.4908340360090956e-09,6.187051653981528e-10,1.1686249251699934e-13,2.6820890347323758e-09,1.3490525419983699e-09
312,3.7306566748190796e-13,2.818912449007857e-15,1.774719053541226e-10,1.1697753854192656e-14,3.8867140680238616e-13,1.6487425849199267e-13,1.6036089231464284e-13,6.809299655140504e-16,5.4634387833190215e-18,8.896385283478353e-13,9.609002994972739e-14,4.014504773107042e-15,1.458519448871389e-16,5.094934800728669e-16,3.1349472874760927e-15,9.172370978070547e-16,9.357580928963872e-16,1.8786553537068847e-15,6.070221545767945e-12,4.044470053217006e-14,8.278067643201634e-14,6.777894145100981e-14,2.3003013130558994e-13,5.752016826540166e-12,2.212465386378049e-12,1.5471978934234717e-14,5.09287956786875e-12,1.4019265768978382e-09,2.9335047965682806e-13,1.5584912687858526e-14,4.668304477697229e-13,9.722283932685287e-14,1.279878415801318e-15,5.915959855833656e-14,1.8041432844361184e-09,3.486609568200648e-14,1.3732609523999784e-14,3.181416980021106e-19,1.1236109961267426e-12,1.337536523422376e-15,1.8166337847533063e-14,2.3817861433259568e-18,1.7520889574040393e-10,2.1221720206749853e-14,2.6120504497076916e-12,5.81521647418252e-16,2.6822763864095975e-16,4.329496179088502e-14,6.009276646069466e-15,4.97355574800655e-12,3.146174076902764e-12,1.4129000958022682e-13,1.40169454123474e-17,6.559230625405247e-15,4.1782022786510766e-08,4.25477328401415e-12,2.5657045485305504e-15,9.828320242585738e-15,2.693998337022245e-13,6.728668349973116e-13,2.9453216513806506e-13,0.9999996913202727,1.9584429335294715e-13,4.358302115814091e-14,1.3457926834475784e-15,3.974137401177654e-15,3.7215288909700965e-12,7.293836692747343e-12,1.6801123116418074e-07,3.7880211708183035e-08,1.9992156332200746e-11,6.453860146683722e-14,3.053833458983004e-12,4.684300287523607e-10,1.388193948850516e-17,1.0327057819814902e-13,6.10838143479255e-10,2.674200620250933e-14,6.783781237255556e-16,9.801682638187089e-15,6.571894723914e-15,1.9682209065036995e-12,1.891487021568773e-15,6.893694691452238e-15,2.495335257666761e-14,2.2065203359211284e-13,7.234000104987133e-13,8.664428897107063e-16,5.667514515106575e-15,4.69090677753707e-14,4.552782489231022e-09,2.7616460973276153e-16,1.6934777972834623e-14,1.232791859551224e-16,4.460716499389008e-17,1.6576298190633404e-15,5.173756045526214e-08,5.7553243096592624e-15,1.1416668945817798e-13
313,2.2968009941806244e-09,2.2678175462148042e-13,6.369512564422857e-10,3.772570048969676e-07,1.3302313090774068e-11,3.7025560826922415e-10,2.567228117968706e-10,2.423352263591672e-12,5.29395346810615e-16,6.120597679798211e-09,1.3871852962709246e-14,9.247057679554451e-10,8.327726188850931e-13,1.7599811757137987e-13,9.354743074206566e-13,4.1217038149507757e-13,7.31122247658412e-15,7.04197820655495e-14,8.350956565556698e-08,4.165773035995367e-12,1.0845252523855487e-09,8.526038252712353e-11,2.1413563493065772e-08,4.84478734162959e-08,0.9999984937113328,1.2875765024497333e-11,4.1914160115080716e-12,1.293106655506025e-11,4.086666838510455e-08,6.999884203360295e-10,1.3739083156203792e-10,4.8891775380090095e-12,1.2979631742854667e-15,1.0431520921600418e-09,1.1548740327580885e-11,3.2281105815254355e-10,6.113527145878432e-16,6.56700087760965e-11,1.5542216975006218e-09,2.1394147327541184e-13,9.052034060388102e-15,1.7988973828004112e-16,1.2474847460348081e-12,2.871548806142743e-10,9.93523760156599e-12,2.0747895108763738e-16,1.1996491704283319e-11,5.4862091536325156e-14,2.558689981700755e-12,2.1145872374439475e-10,1.245812120455883e-15,2.2927265835078778e-10,1.0358012499322491e-12,4.741008207302371e-12,1.7510625276249352e-09,1.1165339798253491e-08,3.022342053771668e-11,1.7978099953695156e-12,1.685791712842162e-16,6.459731783847865e-09,1.6865467937503907e-09,3.083008754227949e-08,2.978599579991102e-10,2.053633971356422e-14,1.0581455286337415e-15,8.267687053345038e-10,1.136653509704067e-12,9.421947041690454e-11,1.5260913834081402e-09,2.990752690562576e-12,7.52750891871966e-07,7.978409596673203e-08,1.3862215239350663e-10,2.8695289256576297e-10,8.00288200231274e-17,1.1618928948577213e-10,2.3188546507215368e-09,1.9558207982215198e-12,7.732508533201711e-14,7.25194208005456e-10,8.827658596946644e-12,1.431807481891031e-13,1.5975046410084204e-16,2.6042407825139056e-16,4.114749702481467e-15,4.820429614332755e-12,6.588652824850335e-11,6.787011859901434e-14,1.3396863115367692e-12,1.4757609803325537e-11,2.5990766246695715e-08,1.5310259246158524e-12,4.948556772600061e-11,7.878260439030406e-11,1.1358242115045483e-17,5.982482296798816e-15,2.8964932991239957e-11,4.870517862426967e-10,8.371042933150173e-10
316,8.203126434628024e-14,3.106798952631872e-14,8.242500774352672e-12,8.368032177879453e-12,5.139161404811569e-13,6.206837058462172e-12,1.7309003672460882e-14,8.73932014918125e-19,9.942270587082181e-18,2.7047706023339522e-12,9.680621401984079e-11,9.430068765643532e-17,2.011290107151656e-11,5.3029564005072734e-14,3.3749721767199186e-07,8.107181197503385e-13,1.6918258204140693e-08,3.127119167262594e-14,1.5588751421730156e-09,2.613022295411368e-11,9.10942201231879e-12,2.2101066542448733e-07,1.8751535970612942e-08,1.0970928941056012e-12,5.28861958917231e-10,1.2930869633898014e-08,2.4730237795267237e-08,6.733065742933017e-08,9.70760330331238e-13,7.631232808212756e-17,3.9111602116049344e-13,1.5550506874087278e-09,5.238012110613544e-11,3.0605805216962224e-13,6.074628641101477e-12,2.0421729549954483e-10,1.3405766434787538e-10,5.386229480165668e-17,3.227750243744755e-14,6.899158658619051e-13,2.2869216599597725e-10,4.3889262701834347e-10,8.141879267047145e-12,2.8221370277784887e-09,1.9482610720558607e-09,2.035311279970641e-16,2.4599647902281395e-11,9.429074290222936e-17,5.294976618034768e-20,2.69792042021077e-11,1.630470368832003e-11,7.237059320868788e-09,2.5965408588432326e-17,4.502594075718799e-15,1.3963141105520839e-12,1.9675857688416804e-13,9.067419381195612e-10,1.9641121197285434e-12,1.3222943855022145e-15,1.683345305952223e-14,6.106159739480848e-13,1.1550877163996769e-11,1.7360068578186304e-08,1.48480022138496e-10,1.549959320012313e-12,8.50869216279371e-12,1.2125061006565759e-11,2.0645845833076924e-14,7.584367262413532e-12,4.792162880162788e-16,3.317060086422512e-14,3.4331809043797277e-13,5.693451807883629e-09,2.978937368557172e-11,1.0121007006293254e-11,8.086600304205717e-12,2.847321048162944e-15,3.758868840335974e-06,1.5111524462293045e-10,5.0335078877024036e-15,3.836355868663961e-15,4.447804326173351e-15,3.8549581814864443e-17,2.2712883641138897e-10,8.634282399877576e-14,5.1533054424177294e-14,3.207655223576573e-12,6.795151326796925e-15,5.091114982705777e-09,1.4746732717806716e-14,4.834074492447061e-14,1.0942431671911395e-09,1.1602977483812638e-16,2.922948835210835e-13,2.0596238254460266e-13,2.1734029682400293e-11,5.513114115163683e-09,0.9999954886672324,1.6165298129607864e-11
318,4.5148213711525786e-11,5.339655347528678e-06,4.454611864366339e-08,1.1763150038886516e-05,2.683352462677814e-07,6.823516453593668e-07,9.122440855831965e-06,3.921640210611167e-08,4.487142210870646e-09,1.393671636587831e-08,7.539076142355033e-11,3.7385812711161006e-07,2.8280391443874998e-08,8.923271049649774e-09,1.7553871709933094e-09,0.0020545542328399796,1.0456449351361845e-10,3.2302422359766707e-09,3.710441543632299e-08,4.6138420179905405e-07,4.84155843585686e-07,4.3556357904577364e-07,3.793627546117935e-05,6.096324031075066e-07,1.4090692013366164e-06,5.713416774043287e-07,1.9129269265254305e-08,7.031248323701395e-09,0.11513908076302753,0.8825377123379857,0.00011794067347486804,1.4970560805666383e-09,1.7769421645051234e-06,9.862578596878423e-07,1.0829388061274806e-06,1.803138207407127e-07,2.425495492989304e-05,1.7019395257547335e-06,4.744418234169278e-06,1.673283738737271e-06,5.954569636366665e-09,1.2421984717727763e-11,4.2101261689274546e-07,2.615642085229873e-09,9.7701987926997e-10,5.8565325510802026e-09,1.4931568566857004e-09,1.79591461106751e-09,9.095752323050622e-11,2.3356344314079798e-08,3.738156499911255e-09,4.209843384310866e-07,6.039583111936154e-08,6.528044434781476e-09,2.690979959539963e-08,6.347192654796705e-06,8.792033030357734e-10,5.399440138718515e-07,1.9334477491572622e-11,1.5375949846328068e-10,5.855039115094112e-08,4.4635178918116455e-08,6.42821867035755e-06,1.4658243410529205e-08,6.14501814539284e-11,1.1657567065295003e-07,3.588016848447995e-08,4.513998535899998e-06,5.3042293733435e-09,3.213984612619298e-08,1.8853424730952895e-06,1.4900125256018093e-08,2.601832296197036e-07,3.289843337613756e-07,6.955513883175069e-14,1.6168398872885896e-11,1.962438038221442e-09,6.840337625190485e-08,1.3696582723896893e-10,1.9300136092944485e-05,1.0526108917668007e-07,1.5713326256909487e-07,3.8527867079583787e-10,9.393531969991286e-12,3.0573312324399565e-07,1.450800285899827e-09,2.767052958687029e-10,1.7095270198353168e-06,4.539091201258348e-09,1.0464966667165495e-08,1.8758675786639563e-07,7.905217899949015e-09,1.1135415580477577e-07,6.445718444112139e-09,6.841450138325073e-10,1.3177050036328923e-10,1.7868116779194132e-07,2.3669698744453034e-10,8.765628696646511e-07
320,7.564532059489081e-10,4.303826371242823e-06,2.9012798463634665e-06,9.168624032067845e-07,5.530714923890362e-07,1.57162211199684e-05,2.6919259469098285e-06,1.0779169071320372e-07,1.1266683292876842e-09,4.88922264499993e-07,1.0413770155581726e-09,1.7444959080969007e-07,5.188607455643519e-09,3.975705867055772e-08,3.0125189112662098e-09,0.00036297518968483395,1.7754495775810723e-10,5.981872030270601e-09,3.814029176098748e-07,2.6343272698770036e-07,4.509018198144325e-06,1.5929802181755625e-07,3.5692813021966603e-06,1.8663164484510008e-05,7.828710127327066e-07,3.7513740258864496e-08,2.067034541185817e-08,3.793838117300911e-08,0.9880538599241933,0.010992459952710771,0.000381708237660713,3.581269879372754e-09,6.6598152720028576e-06,2.2059599928712554e-06,4.276526820145118e-07,3.8129223358458663e-06,3.182289645701836e-08,1.0284885765929587e-06,2.5561960832042692e-08,4.807843154973797e-07,3.112910946457289e-11,3.598452707777308e-13,7.294727899659299e-05,3.6577868098372254e-10,2.0385316216344333e-08,8.239390994977397e-10,2.5206739297736893e-09,7.218870598276878e-11,2.294826463138513e-11,4.939385694804266e-08,2.6800691389085465e-09,9.48097016987824e-07,3.9785375976110656e-08,1.8105214129412042e-09,2.381738420973836e-06,1.3936144983325688e-06,1.2321469739124603e-08,1.5529921187743095e-08,8.544328664323534e-12,1.000063843912805e-09,1.909961153814191e-06,6.305051847725111e-07,3.7257599173402995e-07,4.595030128318919e-09,1.1079111998405697e-08,8.565199898490249e-07,1.3039543647148481e-05,1.4081292024432804e-07,3.777209158030107e-09,2.878251451141133e-07,1.070563890013209e-05,2.0455809980358216e-08,6.169697739645208e-07,1.1091471610052908e-06,8.766955077177076e-12,5.720421042053753e-10,2.843048870791961e-08,3.7359405326543474e-08,5.198739107531851e-10,2.345182848718528e-05,2.876408810285094e-06,4.030633272055199e-07,1.5217448574671032e-11,4.249485652360659e-11,7.115962149923201e-07,9.199816422752041e-11,2.8066979096004745e-10,5.0829168401243516e-08,1.2799853710766925e-08,2.0247954792381514e-09,2.63277455961917e-07,3.0838331519790605e-09,1.9338817388320682e-07,9.12446304645044e-09,9.817946144102848e-12,2.0547922192281224e-11,1.614169526182915e-08,5.2070988671365934e-11,2.3962646997642793e-06
332,6.184528858524156e-07,5.7753166319485516e-08,1.996773156759969e-05,0.00012618462611672246,4.6332698346204606e-07,7.591547097682448e-07,2.029239996056017e-06,3.53303145031894e-08,1.0251954507924251e-08,1.1764501715827134e-07,4.115094998255116e-07,6.482501927218017e-08,3.3050617523468e-07,2.842867657138527e-07,5.785819915284393e-09,1.7865247002159565e-06,3.9611131261517693e-10,2.2297672735222694e-07,1.1295332346710754e-07,2.1441428383797284e-05,1.3778594933790501e-07,1.8079766486341557e-05,1.6942944839267707e-08,4.0091695687628834e-07,1.205085440963175e-06,1.8980712508500418e-07,2.1503561716471187e-08,2.4712721483873786e-08,1.7225204812871967e-09,3.563329156954323e-08,0.00012782893896515102,2.3073163730312813e-06,5.3738463971302124e-06,7.778174353615578e-08,3.217177162230283e-07,9.892800905777182e-09,2.8995081247451092e-06,2.976274709030363e-08,1.9953103801647926e-07,9.29984903958418e-07,1.1572661675600291e-09,2.1692696749453533e-09,5.895348132400141e-08,2.857189786587127e-08,8.590389033787612e-07,1.8603274443307613e-06,8.83487838122644e-08,1.0558015494918968e-08,1.0653767535902687e-08,5.878042037547927e-07,3.5289628097031785e-07,3.3003743391655157e-10,4.356677187417842e-07,3.7178479193229785e-09,4.368093061051393e-05,0.00025915682864109354,8.048258981400035e-09,1.5930159807615785e-07,5.615318839194238e-08,1.1088883603909046e-07,9.344334099030213e-07,2.1147654969572524e-05,4.462107573254789e-06,5.461143562839616e-08,2.2483491615694747e-09,2.344513984917415e-05,8.469541036098177e-10,5.171012560549914e-06,0.9986421228905784,4.0664739267076516e-06,1.3554991976523256e-06,7.40189807855847e-08,6.646314290364348e-08,8.239258119326106e-07,2.4971979215762004e-12,6.497797392197384e-08,9.349313913383962e-05,6.99819040747204e-08,2.9362608929334746e-10,1.4371799018278679e-05,3.3257769372402828e-09,5.743276115819941e-07,7.889241441154912e-09,6.624091941660306e-08,9.264192341666595e-08,5.171642790793365e-06,0.0001166963321344882,4.3196311334425825e-07,3.0305782396534886e-10,2.64834673314807e-07,1.5382059747503453e-05,1.2685844657148273e-08,1.1748627051419304e-07,9.771649083543946e-10,7.919383807504441e-06,1.7956365918690807e-09,0.00014854821994060046,6.916772156735092e-08,0.0002504419926321295
337,1.2703892232897569e-11,6.27805617035416e-10,5.86862592963642e-07,2.9128854301441137e-06,3.5589387786597127e-11,3.981927566796388e-11,4.204871390566711e-08,2.2612904799325104e-11,1.022015402855207e-11,3.3333036396730205e-13,2.2931567389402306e-09,1.2049235598460587e-11,4.9764762813386174e-11,5.885187834891716e-13,1.0592528461672292e-11,6.852501425439806e-12,2.4819812134467637e-12,7.066876540496682e-11,3.203924379263815e-11,2.6062619374407793e-09,1.803820550703579e-10,2.2177658550739026e-12,2.408733188603446e-11,1.293544723155148e-11,7.560649774091643e-12,3.878058132390688e-10,2.264359877049857e-09,2.0747160021190305e-07,4.110328712101318e-08,1.3464614458838767e-12,7.672989722326674e-08,5.972531458454534e-09,8.32183688572322e-10,8.490385511292202e-14,4.86884143570337e-08,1.2176192912738793e-11,7.03937518479598e-08,7.80127720051978e-12,8.629952883989451e-12,1.4291380712942647e-09,3.894586608345541e-10,5.943522909055087e-13,3.934218921538526e-06,2.140667671431546e-07,1.0909565175349303e-08,3.8775023562002216e-10,4.172201684247043e-15,9.338599951406757e-10,6.41837999753379e-15,2.7803308584294537e-12,7.493323503310191e-06,2.992863619734014e-13,1.8479737214841605e-08,7.406748938192492e-12,8.448672715026057e-13,2.388873040035565e-11,3.54222918264921e-14,1.876467267993033e-09,4.965443699412858e-06,5.150832606855477e-10,1.2531341884720012e-07,2.2235557012696573e-09,4.378883055340945e-11,2.0493028568232826e-09,2.1656931143231784e-12,1.206354872988961e-11,2.7693308777602957e-07,3.5960473714200335e-08,2.8467283307548184e-09,9.731843871621801e-08,1.291351612644734e-12,1.5279026745459466e-12,1.7065999662921112e-11,3.631513986895635e-07,5.1545901145188426e-17,1.0348064795629941e-11,1.468103404815842e-09,7.427787493406553e-11,4.437257673602999e-14,1.972575404881457e-09,6.885689457179718e-13,0.9999774128227834,3.9811759233142017e-10,4.586089001940901e-11,1.354888080106191e-09,2.6744629915941863e-08,1.2426013101180981e-08,2.2563664907211758e-09,6.0257872490260725e-15,4.299287087923509e-09,7.181185433842504e-07,7.164640156916628e-11,3.713947996233383e-08,1.3654856684601128e-14,1.0865678562041515e-08,5.403375717425694e-10,2.154101461293604e-07,3.3150675252593995e-13,4.36438152419824e-09
343,1.131628686230386e-12,1.7384113547635659e-09,1.4514610080496349e-06,6.748382395675407e-10,1.1870739272069358e-10,4.107473326006478e-05,3.305954384381165e-10,2.46285874103898e-11,2.482785687527254e-13,2.5155107738808087e-11,8.675673929453044e-09,8.58639654678056e-14,3.326397980718199e-13,5.063777298620733e-12,1.7771153387936886e-10,1.3981676470449682e-09,3.320921599961994e-11,2.2201807499447497e-12,2.024348172752961e-11,4.056020101641586e-09,2.7992035939958195e-11,2.6686871395025243e-07,1.9979162595855715e-11,5.971527893084354e-13,2.457108560704414e-11,1.6356297983744697e-11,2.7073191297096642e-08,7.484662888896852e-07,1.4813521843309802e-07,5.477545760214901e-13,5.239662050235401e-08,1.2355831928749793e-08,3.3486462823011693e-09,4.227660890900167e-12,1.1728491538036114e-07,2.8305492161857008e-09,4.590188973689532e-09,1.3387326178666527e-12,3.479798787351783e-11,2.5205197445018885e-12,7.612525201155816e-12,6.446682775690749e-11,0.9999543618061126,3.8484426003345015e-09,6.70421326062106e-09,4.673574057115689e-11,7.247881414251806e-13,1.6722434144867928e-12,1.3659703853945983e-16,1.715317910587425e-09,2.2221691779563897e-08,4.774866267807993e-11,1.4428624405514083e-12,5.939010457246451e-14,7.084281969575564e-12,1.116575416001112e-10,4.3448514546929234e-10,1.1890053575107015e-09,3.1933738262689776e-10,6.370511270672695e-10,9.09359631467816e-11,1.1055474511604445e-07,2.322367791707682e-12,6.26565349836042e-08,1.6949086272198045e-12,1.4870427425908238e-13,6.105137845297518e-07,6.694285030237906e-10,6.298901203624252e-09,1.479079612240025e-10,1.1954453077344512e-12,9.825740216699565e-12,2.790821967475356e-08,7.226138642755856e-07,7.0586339353803416e-15,6.296655916774597e-10,8.369195229205823e-10,4.424697442272003e-09,5.6259287998221766e-11,1.422454450003178e-09,5.264604029128545e-13,1.0136124553630172e-09,7.544972070036673e-13,1.1410272354885058e-07,2.3157718846643683e-09,2.174534766587991e-12,8.873591690015483e-10,3.750818896598946e-09,1.2704423878855625e-09,1.9488695823359087e-10,1.4483763799329687e-10,5.788191020859664e-12,3.4822602953851244e-11,1.5269099262730996e-15,1.2496230623412039e-09,6.0131067437917435e-12,7.680929552470462e-12,3.524293609794819e-11,1.2738887737133875e-11
346,2.2463367209038122e-11,7.180751592597407e-11,4.627036846836046e-13,2.687829601841887e-07,6.387425646882921e-10,5.257379196810649e-08,2.973767231359262e-12,2.7159766817446226e-14,1.228477937398691e-12,5.745787842427795e-09,7.586962800577336e-09,2.371145066604018e-14,3.413079345611743e-11,5.947695004893309e-11,3.8011475650439874e-08,5.2820841389854073e-11,1.5746995016971796e-06,3.5937894489546545e-14,9.636831836878899e-10,4.9295210606930114e-11,4.4636999006281035e-08,4.978296753268256e-10,2.334049770814254e-08,1.873640321303311e-13,7.269126717781013e-12,9.5367242926864e-12,5.11678305967818e-05,4.794962111640647e-09,5.131701489042702e-10,3.132757918905891e-12,7.550116368639947e-18,1.1948642390089603e-06,3.7711961121205774e-08,4.006373525569613e-08,1.944700072014483e-12,4.50415394129594e-09,9.709469293870152e-09,9.174322835527454e-19,2.3754102256004546e-08,3.5492098598737814e-12,3.077776096172514e-14,2.1017558078307127e-07,3.995752633330248e-09,1.0660797965825634e-08,8.327452979864676e-09,2.756188890332322e-10,5.373570191221473e-07,1.6070030931950643e-15,2.8286820035028968e-14,9.682451361321516e-09,3.1633527790480364e-08,0.9998947489266502,4.597528380618822e-13,7.219630522765075e-08,5.059206438558824e-10,1.4756474232030474e-07,2.1849808335117384e-07,2.6617691620074017e-14,6.195962966254058e-13,7.735544566888526e-10,1.0883569373418425e-09,7.600378468567703e-10,1.4843275337938836e-10,1.0005938938060407e-08,3.942121149452473e-08,1.2963803332197287e-10,2.5542985933292778e-09,1.08788782297191e-16,3.486466294566591e-11,5.0767527341531976e-08,2.3008945735167165e-14,1.744230503344904e-13,5.226881887669906e-08,1.2756515894835602e-14,1.0976298996625227e-07,3.887997729386896e-07,3.307296225627983e-14,2.0824509947124447e-05,3.6222743839303234e-06,3.578640197479564e-10,1.943640888992218e-08,4.63058416954648e-15,1.9929479224531915e-15,1.1363919699183687e-05,1.2533828517670613e-05,7.571997166256651e-14,2.1393918837835744e-15,1.2011658444217366e-14,6.815074989406689e-08,5.808465304177566e-14,1.6983316803656142e-11,3.377031445491431e-10,1.1965262602389874e-11,1.868909597063052e-11,3.271942836458295e-12,5.426274453480334e-13,6.273120453805686e-13,4.092689961233334e-07,1.7512459116209515e-12
